0, 0, Header, 1, 18, 384
1, 0, Start_track
1, 0, Time_signature, 12, 3, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Tempo, 793650
1, 13824, Time_signature, 10, 3, 96, 8
1, 15744, Time_signature, 12, 3, 96, 8
1, 20352, Time_signature, 6, 3, 96, 8
1, 21504, Time_signature, 12, 3, 96, 8
1, 30720, Time_signature, 10, 3, 96, 8
1, 32640, Time_signature, 12, 3, 96, 8
1, 37248, Time_signature, 6, 3, 96, 8
1, 38400, Time_signature, 12, 3, 96, 8
1, 66048, Time_signature, 10, 3, 96, 8
1, 67968, Time_signature, 12, 3, 96, 8
1, 72576, Time_signature, 6, 3, 96, 8
1, 73728, Time_signature, 12, 3, 96, 8
1, 82944, Time_signature, 10, 3, 96, 8
1, 84864, Time_signature, 12, 3, 96, 8
1, 89472, Time_signature, 6, 3, 96, 8
1, 90624, Time_signature, 12, 3, 96, 8
1, 118272, Time_signature, 10, 3, 96, 8
1, 120192, Time_signature, 12, 3, 96, 8
1, 120192, End_track
2, 0, Start_track
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 73
2, 0, Control_c, 0, 91, 26
2, 0, Key_signature, -2, "minor"
2, 4608, Note_on_c, 0, 70, 127
2, 4988, Note_off_c, 0, 70, 81
2, 5184, Note_on_c, 0, 70, 127
2, 5948, Note_off_c, 0, 70, 81
2, 5952, Note_on_c, 0, 69, 127
2, 6140, Note_off_c, 0, 69, 81
2, 6144, Note_on_c, 0, 70, 127
2, 6332, Note_off_c, 0, 70, 81
2, 6336, Note_on_c, 0, 72, 127
2, 6524, Note_off_c, 0, 72, 81
2, 6528, Note_on_c, 0, 70, 127
2, 6716, Note_off_c, 0, 70, 81
2, 6720, Note_on_c, 0, 67, 127
2, 6908, Note_off_c, 0, 67, 81
2, 6912, Note_on_c, 0, 70, 127
2, 7292, Note_off_c, 0, 70, 81
2, 7488, Note_on_c, 0, 70, 127
2, 8252, Note_off_c, 0, 70, 81
2, 8256, Note_on_c, 0, 69, 127
2, 8444, Note_off_c, 0, 69, 81
2, 8448, Note_on_c, 0, 70, 127
2, 8636, Note_off_c, 0, 70, 81
2, 8640, Note_on_c, 0, 72, 127
2, 8828, Note_off_c, 0, 72, 81
2, 8832, Note_on_c, 0, 70, 127
2, 9020, Note_off_c, 0, 70, 81
2, 9024, Note_on_c, 0, 65, 127
2, 9212, Note_off_c, 0, 65, 81
2, 9216, Note_on_c, 0, 67, 127
2, 9596, Note_off_c, 0, 67, 81
2, 9792, Note_on_c, 0, 67, 127
2, 10556, Note_off_c, 0, 67, 81
2, 10560, Note_on_c, 0, 63, 127
2, 10748, Note_off_c, 0, 63, 81
2, 10752, Note_on_c, 0, 65, 127
2, 10940, Note_off_c, 0, 65, 81
2, 10944, Note_on_c, 0, 67, 127
2, 11132, Note_off_c, 0, 67, 81
2, 11136, Note_on_c, 0, 65, 127
2, 11324, Note_off_c, 0, 65, 81
2, 11328, Note_on_c, 0, 63, 127
2, 11516, Note_off_c, 0, 63, 81
2, 11520, Note_on_c, 0, 62, 127
2, 13244, Note_off_c, 0, 62, 81
2, 13248, Note_on_c, 0, 62, 127
2, 13628, Note_off_c, 0, 62, 81
2, 13632, Note_on_c, 0, 65, 127
2, 13820, Note_off_c, 0, 65, 81
2, 13824, Note_on_c, 0, 65, 127
2, 14204, Note_off_c, 0, 65, 81
2, 14400, Note_on_c, 0, 60, 127
2, 14780, Note_off_c, 0, 60, 81
2, 14784, Note_on_c, 0, 62, 127
2, 14972, Note_off_c, 0, 62, 81
2, 14976, Note_on_c, 0, 63, 127
2, 15164, Note_off_c, 0, 63, 81
2, 15168, Note_on_c, 0, 65, 127
2, 15356, Note_off_c, 0, 65, 81
2, 15360, Note_on_c, 0, 67, 127
2, 15548, Note_off_c, 0, 67, 81
2, 15552, Note_on_c, 0, 69, 127
2, 15740, Note_off_c, 0, 69, 81
2, 15744, Note_on_c, 0, 70, 127
2, 15932, Note_off_c, 0, 70, 81
2, 15936, Note_on_c, 0, 69, 127
2, 16124, Note_off_c, 0, 69, 81
2, 16128, Note_on_c, 0, 67, 127
2, 16316, Note_off_c, 0, 67, 81
2, 16320, Note_on_c, 0, 65, 127
2, 17276, Note_off_c, 0, 65, 81
2, 17472, Note_on_c, 0, 62, 127
2, 17852, Note_off_c, 0, 62, 81
2, 17856, Note_on_c, 0, 58, 127
2, 18044, Note_off_c, 0, 58, 81
2, 18048, Note_on_c, 0, 65, 127
2, 19580, Note_off_c, 0, 65, 81
2, 19584, Note_on_c, 0, 55, 127
2, 19772, Note_off_c, 0, 55, 81
2, 19776, Note_on_c, 0, 55, 127
2, 20156, Note_off_c, 0, 55, 81
2, 20160, Note_on_c, 0, 58, 127
2, 20348, Note_off_c, 0, 58, 81
2, 20352, Note_on_c, 0, 58, 127
2, 21116, Note_off_c, 0, 58, 81
2, 21504, Note_on_c, 0, 70, 127
2, 21884, Note_off_c, 0, 70, 81
2, 22080, Note_on_c, 0, 70, 127
2, 22844, Note_off_c, 0, 70, 81
2, 22848, Note_on_c, 0, 69, 127
2, 23036, Note_off_c, 0, 69, 81
2, 23040, Note_on_c, 0, 70, 127
2, 23228, Note_off_c, 0, 70, 81
2, 23232, Note_on_c, 0, 72, 127
2, 23420, Note_off_c, 0, 72, 81
2, 23424, Note_on_c, 0, 70, 127
2, 23612, Note_off_c, 0, 70, 81
2, 23616, Note_on_c, 0, 67, 127
2, 23804, Note_off_c, 0, 67, 81
2, 23808, Note_on_c, 0, 70, 127
2, 24188, Note_off_c, 0, 70, 81
2, 24384, Note_on_c, 0, 70, 127
2, 25148, Note_off_c, 0, 70, 81
2, 25152, Note_on_c, 0, 69, 127
2, 25340, Note_off_c, 0, 69, 81
2, 25344, Note_on_c, 0, 70, 127
2, 25532, Note_off_c, 0, 70, 81
2, 25536, Note_on_c, 0, 72, 127
2, 25724, Note_off_c, 0, 72, 81
2, 25728, Note_on_c, 0, 70, 127
2, 25916, Note_off_c, 0, 70, 81
2, 25920, Note_on_c, 0, 65, 127
2, 26108, Note_off_c, 0, 65, 81
2, 26112, Note_on_c, 0, 67, 127
2, 26492, Note_off_c, 0, 67, 81
2, 26688, Note_on_c, 0, 67, 127
2, 27452, Note_off_c, 0, 67, 81
2, 27456, Note_on_c, 0, 63, 127
2, 27644, Note_off_c, 0, 63, 81
2, 27648, Note_on_c, 0, 65, 127
2, 27836, Note_off_c, 0, 65, 81
2, 27840, Note_on_c, 0, 67, 127
2, 28028, Note_off_c, 0, 67, 81
2, 28032, Note_on_c, 0, 65, 127
2, 28220, Note_off_c, 0, 65, 81
2, 28224, Note_on_c, 0, 63, 127
