0, 0, Header, 1, 14, 120
1, 0, Start_track
1, 0, Sequencer_specific, 10, 0, 0, 91, 35, 2, 0, 3, 0, 51, 0
1, 0, MIDI_port, 0
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 517241
1, 0, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 35520, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 32, 0
4, 0, Program_c, 0, 35
4, 0, Control_c, 0, 10, 43
4, 0, Control_c, 0, 7, 60
4, 0, Note_on_c, 0, 43, 90
4, 179, Note_on_c, 0, 43, 0
4, 180, Note_on_c, 0, 48, 90
4, 359, Note_on_c, 0, 48, 0
4, 480, Note_on_c, 0, 52, 90
4, 659, Note_on_c, 0, 52, 0
4, 660, Note_on_c, 0, 50, 90
4, 839, Note_on_c, 0, 50, 0
4, 960, Note_on_c, 0, 43, 90
4, 1139, Note_on_c, 0, 43, 0
4, 1140, Note_on_c, 0, 48, 90
4, 1319, Note_on_c, 0, 48, 0
4, 1440, Note_on_c, 0, 52, 90
4, 1619, Note_on_c, 0, 52, 0
4, 1620, Note_on_c, 0, 50, 90
4, 1799, Note_on_c, 0, 50, 0
4, 1920, Note_on_c, 0, 43, 90
4, 2099, Note_on_c, 0, 43, 0
4, 2100, Note_on_c, 0, 48, 90
4, 2279, Note_on_c, 0, 48, 0
4, 2400, Note_on_c, 0, 52, 90
4, 2579, Note_on_c, 0, 52, 0
4, 2580, Note_on_c, 0, 50, 90
4, 2759, Note_on_c, 0, 50, 0
4, 2880, Note_on_c, 0, 43, 90
4, 3059, Note_on_c, 0, 43, 0
4, 3060, Note_on_c, 0, 48, 90
4, 3239, Note_on_c, 0, 48, 0
4, 3360, Note_on_c, 0, 52, 90
4, 3539, Note_on_c, 0, 52, 0
4, 3540, Note_on_c, 0, 50, 90
4, 3719, Note_on_c, 0, 50, 0
4, 3840, Note_on_c, 0, 43, 90
4, 4019, Note_on_c, 0, 43, 0
4, 4020, Note_on_c, 0, 48, 90
4, 4199, Note_on_c, 0, 48, 0
4, 4320, Note_on_c, 0, 52, 90
4, 4499, Note_on_c, 0, 52, 0
4, 4500, Note_on_c, 0, 50, 90
4, 4679, Note_on_c, 0, 50, 0
4, 4800, Note_on_c, 0, 43, 90
4, 4979, Note_on_c, 0, 43, 0
4, 4980, Note_on_c, 0, 48, 90
4, 5159, Note_on_c, 0, 48, 0
4, 5280, Note_on_c, 0, 52, 90
4, 5459, Note_on_c, 0, 52, 0
4, 5460, Note_on_c, 0, 50, 90
4, 5699, Note_on_c, 0, 50, 0
